2.105000000000000071e+01,2.367999999999999972e+01,2.250000000000000000e+01,1.471000000000000085e+01,1.817999999999999972e+01,2.367999999999999972e+01,1.750000000000000000e+01,3.438000000000000256e+01,3.438000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817999999999999972e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.221999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.538000000000000078e+01,1.817999999999999972e+01,2.000000000000000000e+01,3.438000000000000256e+01,0.000000000000000000e+00
2.105000000000000071e+01,2.367999999999999972e+01,2.250000000000000000e+01,1.471000000000000085e+01,1.817999999999999972e+01,2.367999999999999972e+01,1.750000000000000000e+01,3.438000000000000256e+01,3.438000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817999999999999972e+01,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,2.221999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.538000000000000078e+01,1.817999999999999972e+01,2.000000000000000000e+01,3.438000000000000256e+01,0.000000000000000000e+00
2.105000000000000071e+01,2.367999999999999972e+01,2.250000000000000000e+01,1.471000000000000085e+01,1.817999999999999972e+01,2.367999999999999972e+01,1.750000000000000000e+01,3.438000000000000256e+01,3.438000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.221999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.538000000000000078e+01,1.817999999999999972e+01,2.000000000000000000e+01,3.438000000000000256e+01,0.000000000000000000e+00
3.332999999999999829e+01,3.635999999999999943e+01,3.055999999999999872e+01,5.417000000000000171e+01,1.561999999999999922e+01,3.235000000000000142e+01,5.517000000000000171e+01,1.714000000000000057e+01,1.714000000000000057e+01,2.221999999999999886e+01,2.221999999999999886e+01,2.221999999999999886e+01,2.221999999999999886e+01,1.561999999999999922e+01,2.221999999999999886e+01,2.221999999999999886e+01,2.221999999999999886e+01,1.000000000000000000e+02,2.221999999999999886e+01,2.221999999999999886e+01,5.925999999999999801e+01,1.561999999999999922e+01,5.332999999999999829e+01,1.714000000000000057e+01,2.221999999999999886e+01
2.105000000000000071e+01,2.367999999999999972e+01,2.250000000000000000e+01,1.471000000000000085e+01,1.817999999999999972e+01,2.367999999999999972e+01,1.750000000000000000e+01,3.438000000000000256e+01,3.438000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.221999999999999886e+01,1.000000000000000000e+02,0.000000000000000000e+00,1.538000000000000078e+01,1.817999999999999972e+01,2.000000000000000000e+01,3.438000000000000256e+01,0.000000000000000000e+00
2.105000000000000071e+01,2.367999999999999972e+01,2.250000000000000000e+01,1.471000000000000085e+01,1.817999999999999972e+01,2.367999999999999972e+01,1.750000000000000000e+01,3.438000000000000256e+01,3.438000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.221999999999999886e+01,0.000000000000000000e+00,1.000000000000000000e+02,1.538000000000000078e+01,1.817999999999999972e+01,2.000000000000000000e+01,3.438000000000000256e+01,0.000000000000000000e+00
3.235000000000000142e+01,3.528999999999999915e+01,2.973000000000000043e+01,6.521999999999999886e+01,1.515000000000000036e+01,4.839000000000000057e+01,5.332999999999999829e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.515000000000000036e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.538000000000000078e+01,5.925999999999999801e+01,1.538000000000000078e+01,1.538000000000000078e+01,1.000000000000000000e+02,1.515000000000000036e+01,3.428999999999999915e+01,2.000000000000000000e+01,1.538000000000000078e+01
2.580999999999999872e+01,2.500000000000000000e+01,2.353000000000000114e+01,1.851999999999999957e+01,0.000000000000000000e+00,2.121000000000000085e+01,1.764999999999999858e+01,2.414000000000000057e+01,2.414000000000000057e+01,1.817999999999999972e+01,1.817999999999999972e+01,1.817999999999999972e+01,1.817999999999999972e+01,0.000000000000000000e+00,1.817999999999999972e+01,1.817999999999999972e+01,1.817999999999999972e+01,1.561999999999999922e+01,1.817999999999999972e+01,1.817999999999999972e+01,1.515000000000000036e+01,1.000000000000000000e+02,1.389000000000000057e+01,2.414000000000000057e+01,1.817999999999999972e+01
2.307999999999999829e+01,2.564000000000000057e+01,2.142999999999999972e+01,3.667000000000000171e+01,1.389000000000000057e+01,2.894999999999999929e+01,3.610999999999999943e+01,1.250000000000000000e+01,1.250000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.389000000000000057e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,5.332999999999999829e+01,2.000000000000000000e+01,2.000000000000000000e+01,3.428999999999999915e+01,1.389000000000000057e+01,1.000000000000000000e+02,1.250000000000000000e+01,2.000000000000000000e+01
2.285999999999999943e+01,2.571000000000000085e+01,1.794999999999999929e+01,2.414000000000000057e+01,2.414000000000000057e+01,2.221999999999999886e+01,1.578999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.438000000000000256e+01,3.438000000000000256e+01,3.438000000000000256e+01,3.438000000000000256e+01,2.414000000000000057e+01,3.438000000000000256e+01,3.438000000000000256e+01,3.438000000000000256e+01,1.714000000000000057e+01,3.438000000000000256e+01,3.438000000000000256e+01,2.000000000000000000e+01,2.414000000000000057e+01,1.250000000000000000e+01,1.000000000000000000e+02,3.438000000000000256e+01
2.105000000000000071e+01,2.367999999999999972e+01,2.250000000000000000e+01,1.471000000000000085e+01,1.817999999999999972e+01,2.367999999999999972e+01,1.750000000000000000e+01,3.438000000000000256e+01,3.438000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.221999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.538000000000000078e+01,1.817999999999999972e+01,2.000000000000000000e+01,3.438000000000000256e+01,1.000000000000000000e+02
